1678883657,0,0.516250014
1678883664,1,0.575749993
1678883670,2,0.615750015
1678883677,3,0.643999994
1678883683,4,0.660749972
1678883690,5,0.670750022
1678883696,6,0.699750006
1678883703,7,0.690249979
1678883710,8,0.697000027
1678883716,9,0.713249981
1678883723,10,0.714250028
1678883729,11,0.720749974
1678883736,12,0.737749994
1678883742,13,0.736999989
1678883749,14,0.75424999
1678883755,15,0.76275003
1678883763,16,0.77275002
1678883770,17,0.782999992
1678883776,18,0.790499985
1678883783,19,0.798749983
1678883790,20,0.810000002
1678883797,21,0.819500029
1678883804,22,0.829750001
1678883810,23,0.843999982
1678883817,24,0.8495
1678883823,25,0.851999998
1678883830,26,0.863749981
1678883837,27,0.870999992
1678883844,28,0.874000013
1678883850,29,0.888249993
1678883856,30,0.893750012
1678883863,31,0.914250016
1678883869,32,0.907500029
1678883876,33,0.909500003
1678883882,34,0.917750001
1678883889,35,0.920750022
1678883895,36,0.928499997
1678883902,37,0.933749974
1678883909,38,0.930249989
1678883916,39,0.941500008
1678883922,40,0.942499995
1678883929,41,0.947000027
1678883936,42,0.946500003
1678883943,43,0.953499973
1678883949,44,0.950749993
1678883956,45,0.950999975
1678883962,46,0.958500028
1678883968,47,0.957750022
1678883975,48,0.959500015
1678883981,49,0.963750005
